file_name,trend,seasonal,stationary,pattern,shifting,dataset_name,train_lens,time_steps,if_univariate,size,type_value,total_len,train/total
machine-3-11.test.csv@16.csv,False,False,True,True,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@19.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@20.csv,False,True,True,True,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@21.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@22.csv,False,True,True,True,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@26.csv,False,False,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@28.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@3.csv,False,True,False,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@31.csv,False,True,True,True,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@35.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@36.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@37.csv,False,True,False,True,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@4.csv,False,True,True,False,False,SMD,2869,28696.0,True,large,Shapelet,,
machine-3-11.test.csv@6.csv,False,False,False,False,True,SMD,2869,28696.0,True,large,Shapelet,,
F-1_2869.csv,False,False,True,True,False,NASA-SMAP-new,2869,11453.0,True,large,Shapelet,,
machine-3-7.test.csv@10.csv,False,False,True,False,False,SMD,2870,28705.0,True,large,Shapelet,,
machine-3-7.test.csv@6.csv,False,False,True,True,False,SMD,2870,28705.0,True,large,Shapelet,,
machine-3-7.test.csv@7.csv,False,True,True,True,False,SMD,2870,28705.0,True,large,Shapelet,,
machine-3-8.test.csv@1.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@11.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@16.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@19.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@20.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@21.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@22.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@28.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@3.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@31.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@32.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@35.csv,False,False,True,False,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@36.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-8.test.csv@4.csv,False,False,True,True,False,SMD,2870,28704.0,True,large,Shapelet,,
machine-3-1.test.csv@30.csv,False,False,True,False,False,SMD,2870,28700.0,True,large,Seasonal,,
machine-3-1.test.csv@14.csv,False,False,True,True,False,SMD,2870,28700.0,True,large,Shapelet,,
machine-3-1.test.csv@20.csv,False,True,True,False,False,SMD,2870,28700.0,True,large,Shapelet,,
machine-3-1.test.csv@35.csv,False,False,True,False,False,SMD,2870,28700.0,True,large,Shapelet,,
machine-3-1.test.csv@36.csv,False,False,True,True,False,SMD,2870,28700.0,True,large,Shapelet,,
machine-3-9.test.csv@20.csv,False,True,True,True,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-9.test.csv@21.csv,False,True,True,True,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-9.test.csv@25.csv,False,False,True,False,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-9.test.csv@31.csv,False,True,True,False,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-9.test.csv@35.csv,False,False,True,False,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-9.test.csv@36.csv,False,False,True,False,False,SMD,2871,28713.0,True,large,Shapelet,,
machine-3-6.test.csv@1.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@12.csv,False,False,False,True,True,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@13.csv,False,False,False,False,True,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@14.csv,False,False,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@15.csv,False,False,True,False,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@20.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@22.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@24.csv,False,False,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@31.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@32.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@36.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@4.csv,False,True,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@7.csv,False,False,True,False,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-3-6.test.csv@9.csv,False,False,True,True,False,SMD,2872,28726.0,True,large,Shapelet,,
machine-2-9.test.csv@26.csv,False,False,True,True,False,SMD,2872,28722.0,True,large,Shapelet,,
P-1_2872.csv,False,False,True,True,False,NASA-SMAP-new,2872,11377.0,True,large,Shapelet,,
machine-2-6.test.csv@1.csv,False,False,True,False,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@11.csv,False,False,True,True,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@15.csv,False,False,True,False,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@16.csv,False,False,True,False,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@2.csv,False,False,True,True,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@31.csv,False,True,True,True,False,SMD,2874,28743.0,True,large,Shapelet,,
machine-2-6.test.csv@7.csv,False,False,True,False,False,SMD,2874,28743.0,True,large,Shapelet,,
R-1_2874.csv,False,False,True,False,False,NASA-SMAP-new,2874,10118.0,True,large,Shapelet,,
T-3_2876.csv,False,False,True,False,False,NASA-SMAP-new,2876,11455.0,True,large,Shapelet,,
S01R02E0.test.csv@1.csv,False,False,True,True,False,Daphnet,2880,28800.0,True,large,Shapelet,,
S01R02E0.test.csv@4.csv,False,False,True,True,False,Daphnet,2880,28800.0,True,large,Shapelet,,
S01R02E0.test.csv@6.csv,False,False,True,True,False,Daphnet,2880,28800.0,True,large,Shapelet,,
A-1_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11520.0,True,large,Shapelet,,
E-13_2880.csv,False,False,True,True,False,NASA-SMAP-new,2880,11520.0,True,large,Shapelet,,
E-8_2880.csv,False,False,True,True,False,NASA-SMAP-new,2880,11412.0,True,large,Shapelet,,
E-1_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11396.0,True,large,mix,,
E-11_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11394.0,True,large,Seasonal,,
E-12_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11392.0,True,large,mix,,
E-10_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11385.0,True,large,Seasonal,,
F-3_2880.csv,True,False,False,False,False,NASA-SMAP-new,2880,11256.0,True,large,Trend,,
E-9_2880.csv,False,False,True,False,True,NASA-SMAP-new,2880,11182.0,True,large,Shapelet,,
E-6_2880.csv,False,False,True,False,False,NASA-SMAP-new,2880,11180.0,True,large,Shapelet,,
E-5_2880.csv,False,False,True,False,True,NASA-SMAP-new,2880,11174.0,True,large,Shapelet,,
P-14_2880.csv,True,False,False,False,False,NASA-MSL-new,2880,8980.0,True,large,Shapelet,,
G-6_2881.csv,True,False,False,False,False,NASA-SMAP-new,2881,11521.0,True,large,Trend,,
250_UCR_Anomaly_weallwalk_2951_7290_7296.csv,False,False,True,False,False,KDD21,2951,10468.0,True,large,Shapelet,,
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.csv,False,False,True,False,False,KDD21,3000,10001.0,True,large,Shapelet,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030.csv,False,False,True,False,False,KDD21,3000,10001.0,True,large,Shapelet,,
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.csv,False,True,True,False,False,KDD21,3000,7500.0,True,large,Shapelet,,
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.csv,False,True,True,False,False,KDD21,3000,7500.0,True,large,Shapelet,,
S2-ADL2.test.csv@101.csv,False,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@38.csv,True,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@40.csv,False,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@54.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@55.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@65.csv,False,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@66.csv,False,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@68.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@76.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@77.csv,False,False,True,True,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@79.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@81.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@89.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@91.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@92.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@93.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@94.csv,False,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@96.csv,True,False,True,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S2-ADL2.test.csv@98.csv,False,False,False,False,False,OPPORTUNITY,3001,30010.0,True,large,Shapelet,,
S1-ADL5.test.csv@16.csv,True,False,True,True,False,OPPORTUNITY,3002,30023.0,True,large,Shapelet,,
S1-ADL5.test.csv@17.csv,False,False,True,True,False,OPPORTUNITY,3002,30023.0,True,large,Shapelet,,
S1-ADL5.test.csv@18.csv,True,False,True,False,False,OPPORTUNITY,3002,30023.0,True,large,Shapelet,,
S1-ADL5.test.csv@38.csv,True,False,False,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@39.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@40.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@41.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@42.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@44.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@45.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@47.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@49.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@52.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@53.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@54.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@55.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@66.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@67.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@68.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@71.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@76.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@77.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@78.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@79.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@80.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@81.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@82.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@83.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@89.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@90.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@92.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@93.csv,False,False,True,True,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@94.csv,False,False,True,False,False,OPPORTUNITY,3004,30048.0,True,large,Shapelet,,
S1-ADL5.test.csv@103.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@104.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@106.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@108.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@109.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@110.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@111.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@112.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@113.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@114.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@115.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@116.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@119.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@120.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@122.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@124.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@125.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@126.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@127.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@128.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@129.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@130.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@131.csv,False,False,True,False,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S1-ADL5.test.csv@132.csv,False,False,True,True,False,OPPORTUNITY,3012,30127.0,True,large,Shapelet,,
S2-ADL2.test.csv@103.csv,False,False,True,True,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@104.csv,False,False,True,True,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@108.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@109.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@110.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@119.csv,False,False,True,True,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@120.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@124.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@125.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S2-ADL2.test.csv@126.csv,False,False,True,False,False,OPPORTUNITY,3018,30182.0,True,large,Shapelet,,
S4-ADL5.test.csv@16.csv,False,False,True,False,False,OPPORTUNITY,3022,30222.0,True,large,Shapelet,,
S4-ADL5.test.csv@17.csv,False,False,True,True,False,OPPORTUNITY,3022,30222.0,True,large,Shapelet,,
S4-ADL5.test.csv@38.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@39.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@40.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@42.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@52.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@53.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@54.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@55.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@65.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@68.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@77.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@79.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@81.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@89.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@91.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@92.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@94.csv,False,False,True,True,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@96.csv,False,False,True,False,False,OPPORTUNITY,3024,30249.0,True,large,Shapelet,,
S4-ADL5.test.csv@128.csv,False,False,True,True,False,OPPORTUNITY,3052,30527.0,True,large,mix,,
S4-ADL5.test.csv@129.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,mix,,
S4-ADL5.test.csv@125.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Seasonal,,
S4-ADL5.test.csv@108.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@118.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@120.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@124.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@126.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@127.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@130.csv,False,False,True,True,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@131.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S4-ADL5.test.csv@132.csv,False,False,True,False,False,OPPORTUNITY,3052,30527.0,True,large,Shapelet,,
S2-ADL5.test.csv@40.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@53.csv,False,False,True,True,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@66.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@78.csv,False,False,True,True,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@79.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@80.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@81.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@89.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@90.csv,False,False,True,True,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@91.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@92.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@93.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@94.csv,False,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
S2-ADL5.test.csv@98.csv,True,False,True,False,False,OPPORTUNITY,3131,31313.0,True,large,Shapelet,,
207_UCR_Anomaly_CHARISten_3165_26929_26989.csv,True,True,False,True,False,KDD21,3165,39870.0,True,large,Shapelet,,
S1-ADL2.test.csv@42.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@44.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@48.csv,True,False,False,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@52.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@54.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@55.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@67.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@68.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@76.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@77.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@78.csv,False,False,False,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@79.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@80.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@81.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@82.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@85.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@89.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@90.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@93.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@94.csv,False,False,True,False,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
S1-ADL2.test.csv@96.csv,False,False,True,True,False,OPPORTUNITY,3189,31892.0,True,large,Shapelet,,
069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.csv,False,False,True,False,False,KDD21,3200,10028.0,True,large,Contextual,,
177_UCR_Anomaly_insectEPG5_3200_8500_8501.csv,False,False,True,False,False,KDD21,3200,10028.0,True,large,Contextual,,
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.csv,False,True,True,False,False,KDD21,3200,7501.0,True,large,Shapelet,,
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.csv,False,True,True,False,False,KDD21,3200,7501.0,True,large,Shapelet,,
S1-ADL2.test.csv@103.csv,False,False,True,False,False,OPPORTUNITY,3222,32224.0,True,large,Shapelet,,
